id,customer_id,status,order_date,total
2013,856,CANCELLED,2024-02-05 02:54:00+0000,1430.89
2014,587,PAID,2023-03-28 17:10:00+0000,288.14
2015,678,PAID,2023-09-08 06:50:00+0000,2043.95
2016,162,SHIPPED,2023-11-21 19:59:00+0000,305.61
2017,631,PENDING,2023-12-05 02:28:00+0000,1007.98
2018,303,PAID,2023-10-13 10:02:00+0000,214.93
2019,936,SHIPPED,2024-04-25 11:46:00+0000,427.39
2020,566,SHIPPED,2023-10-30 13:28:00+0000,2945.63
2021,908,CANCELLED,2024-04-12 08:25:00+0000,1583.08
2022,402,SHIPPED,2023-06-24 21:27:00+0000,588.80
2023,643,CANCELLED,2023-12-18 09:49:00+0000,1812.56
2024,356,PENDING,2024-05-19 12:38:00+0000,2149.19
2025,819,PENDING,2024-04-04 20:01:00+0000,2495.28
2026,213,PENDING,2023-11-24 22:56:00+0000,1293.29
2027,604,SHIPPED,2024-03-27 18:03:00+0000,3830.87
2028,904,PENDING,2023-06-13 13:37:00+0000,2862.86
2029,828,PAID,2024-03-17 22:17:00+0000,4029.93
2030,539,PAID,2023-04-12 16:50:00+0000,723.58
2031,252,CANCELLED,2023-07-29 02:55:00+0000,1472.13
2032,549,PAID,2024-02-26 10:07:00+0000,2160.22
2033,492,CANCELLED,2024-03-29 05:35:00+0000,2330.47
2034,331,PENDING,2023-12-14 05:04:00+0000,3063.70
2035,991,PENDING,2023-11-11 23:32:00+0000,2387.13
2036,860,SHIPPED,2023-03-19 12:37:00+0000,4143.04
2037,798,CANCELLED,2024-01-31 20:54:00+0000,1286.80
2038,244,SHIPPED,2023-06-08 08:29:00+0000,3010.34
2039,590,SHIPPED,2023-09-25 00:47:00+0000,1622.94
2040,778,CANCELLED,2023-11-05 10:19:00+0000,596.68
2041,671,CANCELLED,2023-06-27 03:55:00+0000,2772.86
2042,766,SHIPPED,2024-02-13 07:33:00+0000,3738.21
2043,251,PENDING,2024-09-13 03:18:00+0000,3205.72
2044,645,PAID,2024-01-08 08:01:00+0000,2646.03
2045,823,SHIPPED,2023-10-10 01:50:00+0000,343.19
2046,994,CANCELLED,2024-07-16 04:45:00+0000,1343.57
2047,349,CANCELLED,2023-12-21 04:23:00+0000,1187.80
2048,267,PENDING,2023-11-07 12:12:00+0000,3004.60
2049,457,PENDING,2024-03-10 15:07:00+0000,101.85
2050,683,SHIPPED,2024-05-10 17:22:00+0000,3145.54
2051,99,SHIPPED,2024-03-29 03:06:00+0000,1097.60
2052,635,CANCELLED,2024-03-29 06:54:00+0000,3552.27
2053,799,SHIPPED,2024-06-22 10:46:00+0000,33.95
2054,334,PENDING,2023-08-19 05:38:00+0000,3775.72
2055,345,CANCELLED,2024-04-12 00:22:00+0000,519.99
2056,415,SHIPPED,2023-11-23 20:54:00+0000,182.84
2057,608,PENDING,2024-01-23 06:02:00+0000,97.51
2058,127,PENDING,2023-12-07 16:28:00+0000,1229.83
2059,839,PAID,2023-07-16 15:00:00+0000,2850.95
2060,351,SHIPPED,2023-06-22 09:22:00+0000,3004.07
2061,156,PENDING,2023-06-15 14:27:00+0000,4833.86
2062,670,PENDING,2024-03-02 17:13:00+0000,963.18
2063,796,PENDING,2024-05-10 17:47:00+0000,1401.49
2064,308,CANCELLED,2023-07-08 16:04:00+0000,246.00
2065,649,PAID,2023-08-04 15:24:00+0000,1334.80
2066,512,PENDING,2023-10-07 11:01:00+0000,1799.70
2067,472,CANCELLED,2024-04-29 13:12:00+0000,253.05
2068,768,SHIPPED,2024-02-22 20:39:00+0000,4111.63
2069,697,CANCELLED,2023-02-20 20:51:00+0000,1819.22
2070,412,SHIPPED,2023-11-21 07:23:00+0000,359.70
2071,721,PENDING,2024-02-16 23:08:00+0000,1538.39
2072,991,PENDING,2024-01-27 09:42:00+0000,756.74
2073,619,CANCELLED,2024-02-04 16:37:00+0000,2052.88
2074,872,PENDING,2023-11-28 23:33:00+0000,1099.86
2075,937,CANCELLED,2024-08-13 00:59:00+0000,2418.72
2076,845,CANCELLED,2023-03-12 07:39:00+0000,1380.40
2077,830,PENDING,2023-11-21 15:20:00+0000,2856.44
2078,91,PAID,2023-03-26 14:59:00+0000,422.41
2079,331,PAID,2023-09-09 18:37:00+0000,953.24
2080,864,SHIPPED,2024-02-18 17:08:00+0000,1353.43
2081,717,SHIPPED,2024-05-18 08:39:00+0000,825.29
2082,88,PAID,2023-08-19 18:34:00+0000,1329.00
2083,456,CANCELLED,2023-09-03 03:06:00+0000,3162.08
2084,687,PAID,2023-06-26 22:32:00+0000,606.18
2085,204,PAID,2023-12-02 10:42:00+0000,1865.78
2086,934,SHIPPED,2024-01-25 12:04:00+0000,1005.16
2087,480,PENDING,2024-08-09 17:53:00+0000,3845.00
2088,495,CANCELLED,2023-09-25 21:34:00+0000,2561.62
2089,575,PAID,2023-03-02 03:34:00+0000,1820.61
2090,397,PENDING,2024-03-07 14:29:00+0000,2038.77
2091,411,CANCELLED,2023-02-22 19:04:00+0000,1053.49
2092,661,PENDING,2023-07-10 08:08:00+0000,2070.77
2093,756,PAID,2023-12-20 08:28:00+0000,3240.71
2094,121,PAID,2024-02-05 17:15:00+0000,1876.88
2095,800,SHIPPED,2023-09-22 01:01:00+0000,2219.72
2096,527,SHIPPED,2023-12-16 15:20:00+0000,3654.27
2097,460,SHIPPED,2023-11-05 06:01:00+0000,776.07
2098,941,PAID,2023-12-07 03:54:00+0000,1534.51
2099,194,SHIPPED,2023-09-26 23:44:00+0000,2286.47
2100,828,CANCELLED,2024-01-25 16:58:00+0000,3156.42
2101,930,PENDING,2023-02-20 05:28:00+0000,1834.58
2102,987,CANCELLED,2023-09-11 05:39:00+0000,3743.06
2103,469,PAID,2024-08-23 17:58:00+0000,3022.50
2104,863,SHIPPED,2023-08-20 14:29:00+0000,3436.34
2105,935,CANCELLED,2024-04-05 00:34:00+0000,1552.47
2106,743,SHIPPED,2023-04-26 16:34:00+0000,2141.07
2107,838,SHIPPED,2024-07-08 05:41:00+0000,3482.93
2108,903,PAID,2023-08-29 11:26:00+0000,3080.32
2109,171,SHIPPED,2024-07-23 19:26:00+0000,2688.48
2110,760,PENDING,2024-02-26 04:30:00+0000,3814.58
2111,640,PAID,2024-01-15 16:33:00+0000,1940.96
2112,509,CANCELLED,2023-12-01 00:53:00+0000,388.12
2113,778,PAID,2023-06-03 15:11:00+0000,1680.24
2114,192,PAID,2023-06-02 18:44:00+0000,2483.87
2115,259,CANCELLED,2023-10-07 07:14:00+0000,354.83
2116,580,PAID,2023-08-12 11:23:00+0000,1189.68
2117,196,PENDING,2024-02-03 17:40:00+0000,3316.58
2118,805,PAID,2024-05-23 16:34:00+0000,1962.84
2119,110,CANCELLED,2023-07-25 13:20:00+0000,1670.47
2120,421,PENDING,2024-06-03 19:41:00+0000,2697.32
2121,696,PENDING,2023-11-08 23:48:00+0000,1043.58
2122,940,CANCELLED,2024-08-19 05:37:00+0000,777.88
2123,945,SHIPPED,2023-10-12 18:51:00+0000,2542.49
2124,821,CANCELLED,2023-09-07 17:34:00+0000,3287.55
2125,9,PENDING,2023-06-17 19:36:00+0000,2132.69
2126,20,SHIPPED,2024-05-30 13:44:00+0000,1455.80
2127,347,PENDING,2023-03-02 13:34:00+0000,99.28
2128,85,PAID,2023-11-12 13:44:00+0000,2917.67
2129,675,PENDING,2023-03-06 21:20:00+0000,1603.91
2130,365,SHIPPED,2024-03-09 21:56:00+0000,3561.93
2131,753,PAID,2024-07-28 09:41:00+0000,3091.51
2132,924,PAID,2023-05-23 18:12:00+0000,3297.81
2133,235,SHIPPED,2023-04-03 00:45:00+0000,1808.03
2134,46,PENDING,2023-06-21 21:36:00+0000,1656.73
2135,123,SHIPPED,2024-03-03 20:16:00+0000,4464.91
2136,518,SHIPPED,2023-10-23 20:12:00+0000,942.09
2137,831,CANCELLED,2023-03-27 11:37:00+0000,1880.26
2138,310,CANCELLED,2023-04-14 04:40:00+0000,1165.56
2139,163,SHIPPED,2024-06-11 21:11:00+0000,1115.07
2140,669,SHIPPED,2024-07-25 17:27:00+0000,3455.57
2141,203,SHIPPED,2023-12-07 09:15:00+0000,4335.95
2142,229,PAID,2023-11-01 15:06:00+0000,121.79
2143,277,SHIPPED,2024-01-29 09:17:00+0000,126.46
2144,483,SHIPPED,2024-09-02 06:48:00+0000,285.59
2145,10,PAID,2023-12-09 23:19:00+0000,1891.39
2146,416,PENDING,2023-09-12 00:35:00+0000,1247.89
2147,227,PENDING,2023-09-21 11:28:00+0000,826.28
2148,696,PENDING,2024-01-26 03:25:00+0000,2763.36
2149,265,SHIPPED,2023-11-19 12:44:00+0000,3606.57
2150,626,CANCELLED,2024-01-29 17:55:00+0000,4454.15
2151,807,SHIPPED,2024-01-01 14:38:00+0000,2314.72
2152,477,PENDING,2023-07-18 03:49:00+0000,810.41
2153,443,SHIPPED,2024-02-05 23:49:00+0000,2403.88
2154,267,PAID,2023-08-14 01:10:00+0000,2260.92
2155,742,PENDING,2023-06-26 01:22:00+0000,2467.02
2156,284,PENDING,2024-01-31 00:25:00+0000,4242.13
2157,914,SHIPPED,2024-02-22 10:02:00+0000,67.90
2158,349,SHIPPED,2023-11-15 07:07:00+0000,466.56
2159,104,PAID,2023-10-26 04:59:00+0000,2573.99
2160,57,PAID,2024-05-23 15:55:00+0000,1651.20
2161,842,PENDING,2024-01-07 19:56:00+0000,1349.12
2162,375,SHIPPED,2023-10-31 00:14:00+0000,3366.57
2163,73,PENDING,2023-06-16 08:51:00+0000,1757.63
2164,865,SHIPPED,2023-07-30 20:36:00+0000,599.56
2165,626,PAID,2023-09-11 10:57:00+0000,3043.63
2166,178,CANCELLED,2024-05-23 01:26:00+0000,773.03
2167,124,CANCELLED,2023-11-27 13:50:00+0000,814.53
2168,244,CANCELLED,2023-11-12 11:16:00+0000,649.32
2169,963,PENDING,2023-04-20 00:38:00+0000,162.52
2170,322,PAID,2024-01-13 02:54:00+0000,2024.99
2171,710,PAID,2024-09-07 00:23:00+0000,2566.02
2172,498,PENDING,2024-10-17 20:57:00+0000,3435.04
2173,418,CANCELLED,2024-10-19 01:01:00+0000,2566.94
2174,777,PENDING,2024-09-09 04:22:00+0000,1075.62
2175,491,CANCELLED,2024-01-03 16:24:00+0000,1322.07
2176,159,CANCELLED,2023-07-27 03:44:00+0000,377.67
2177,529,PAID,2023-05-18 15:25:00+0000,3420.89
2178,422,CANCELLED,2024-07-31 14:33:00+0000,285.58
2179,461,SHIPPED,2024-03-24 17:42:00+0000,5510.49
2180,841,PAID,2024-07-08 21:55:00+0000,1993.04
2181,17,CANCELLED,2024-01-12 03:54:00+0000,1183.91
2182,721,CANCELLED,2024-01-22 19:18:00+0000,1570.90
2183,705,PENDING,2024-05-26 04:24:00+0000,723.88
2184,381,SHIPPED,2023-07-21 04:31:00+0000,2489.01
2185,346,PENDING,2023-12-06 03:40:00+0000,949.47
2186,520,CANCELLED,2023-10-16 13:57:00+0000,3610.60
2187,100,PAID,2023-07-21 01:03:00+0000,729.15
2188,539,PENDING,2023-05-10 21:26:00+0000,102.71
2189,299,SHIPPED,2024-02-20 05:50:00+0000,1023.03
2190,109,CANCELLED,2024-05-01 11:32:00+0000,3593.91
2191,161,PENDING,2023-12-05 18:00:00+0000,866.90
2192,170,SHIPPED,2023-06-13 15:54:00+0000,254.90
2193,40,PENDING,2024-04-16 18:40:00+0000,3085.82
2194,946,CANCELLED,2023-12-08 16:31:00+0000,258.06
2195,413,CANCELLED,2024-07-21 16:49:00+0000,4118.69
2196,819,CANCELLED,2024-04-04 15:15:00+0000,147.66
2197,401,PAID,2024-02-25 18:26:00+0000,1404.87
2198,258,SHIPPED,2024-07-14 07:03:00+0000,1554.32
2199,43,PAID,2023-12-06 20:09:00+0000,405.72
2200,390,CANCELLED,2023-08-18 09:18:00+0000,1856.22
2201,954,PAID,2023-09-16 18:19:00+0000,4193.18
2202,297,PAID,2023-03-20 04:26:00+0000,1746.21
2203,774,SHIPPED,2023-10-17 18:36:00+0000,361.79
2204,10,PENDING,2024-04-29 11:56:00+0000,1321.99
2205,318,CANCELLED,2024-03-05 14:08:00+0000,270.06
2206,2,PENDING,2024-11-01 12:51:00+0000,1930.56
2207,304,CANCELLED,2023-11-13 01:09:00+0000,4347.84
2208,129,PAID,2024-04-15 11:16:00+0000,1256.05
2209,220,PENDING,2023-08-20 18:42:00+0000,1292.68
2210,726,PAID,2024-04-04 11:52:00+0000,2322.17
2211,437,CANCELLED,2024-06-29 06:10:00+0000,917.48
2212,948,PENDING,2023-10-15 10:47:00+0000,317.65
2213,547,CANCELLED,2024-06-12 21:08:00+0000,1047.39
2214,39,CANCELLED,2023-08-23 04:01:00+0000,576.60
2215,298,PENDING,2024-10-10 02:22:00+0000,2850.53
2216,920,CANCELLED,2023-06-30 07:17:00+0000,114.28
2217,818,PAID,2024-06-03 03:18:00+0000,1752.44
2218,670,CANCELLED,2024-04-08 14:10:00+0000,2014.65
2219,853,PENDING,2024-01-19 00:36:00+0000,3016.83
2220,968,PAID,2024-03-13 11:32:00+0000,3558.51
2221,235,PAID,2023-11-10 14:47:00+0000,2000.44
2222,394,PAID,2024-06-13 18:05:00+0000,2239.28
2223,107,SHIPPED,2024-01-23 17:10:00+0000,4414.04
2224,994,SHIPPED,2024-06-06 03:49:00+0000,993.13
2225,719,PENDING,2023-09-02 01:31:00+0000,1534.72
2226,441,PAID,2024-02-01 07:59:00+0000,2835.84
2227,122,SHIPPED,2024-03-31 07:02:00+0000,1263.60
2228,769,SHIPPED,2023-11-22 12:50:00+0000,1778.82
2229,679,CANCELLED,2024-06-10 16:49:00+0000,2325.78
2230,977,CANCELLED,2024-10-11 16:56:00+0000,2049.60
2231,55,PENDING,2023-05-11 04:12:00+0000,361.79
2232,838,CANCELLED,2024-03-01 09:57:00+0000,446.22
2233,198,PENDING,2023-11-30 16:36:00+0000,979.06
2234,689,PENDING,2024-04-05 16:45:00+0000,1798.91
2235,783,CANCELLED,2024-08-15 21:17:00+0000,3096.69
2236,693,PENDING,2024-01-15 00:37:00+0000,1981.66
2237,621,PAID,2023-08-25 17:08:00+0000,595.12
2238,22,SHIPPED,2024-05-15 18:00:00+0000,779.56
2239,125,PAID,2023-11-13 18:15:00+0000,154.64
2240,195,CANCELLED,2024-07-23 22:40:00+0000,183.50
2241,519,PAID,2024-05-01 19:14:00+0000,2289.08
2242,675,PENDING,2023-05-03 07:10:00+0000,2454.68
2243,180,PAID,2023-09-30 01:38:00+0000,1869.03
2244,959,SHIPPED,2024-04-07 09:06:00+0000,1650.87
2245,779,PAID,2023-12-09 04:17:00+0000,597.79
2246,48,SHIPPED,2023-11-25 03:11:00+0000,119.25
2247,576,SHIPPED,2024-03-22 18:23:00+0000,760.05
2248,609,PAID,2023-11-18 15:38:00+0000,1257.59
2249,17,PAID,2024-05-11 12:38:00+0000,1394.90
2250,908,PAID,2024-03-02 12:55:00+0000,658.20
2251,332,PAID,2024-06-16 03:32:00+0000,37.41
2252,638,PENDING,2024-03-06 04:14:00+0000,3487.97
2253,578,PENDING,2023-03-22 09:15:00+0000,3843.24
2254,224,PENDING,2024-01-26 04:32:00+0000,1596.08
2255,106,PENDING,2024-02-03 07:52:00+0000,2644.44
2256,761,CANCELLED,2024-05-07 10:23:00+0000,1215.68
2257,229,PENDING,2023-05-06 19:47:00+0000,183.12
2258,176,PAID,2023-08-21 03:25:00+0000,2337.99
2259,7,PAID,2024-02-26 02:29:00+0000,2446.01
2260,502,PENDING,2024-01-27 16:50:00+0000,1678.52
2261,980,SHIPPED,2024-04-29 22:13:00+0000,263.71
2262,706,PENDING,2024-05-01 05:45:00+0000,1294.22
2263,14,PAID,2024-05-18 00:08:00+0000,234.50
2264,247,SHIPPED,2023-11-01 01:34:00+0000,848.31
2265,700,PAID,2023-10-17 21:31:00+0000,1606.66
2266,870,PENDING,2023-12-20 23:06:00+0000,5262.12
2267,255,PENDING,2024-01-12 17:09:00+0000,2037.71
2268,447,PENDING,2024-07-29 20:47:00+0000,3022.74
2269,502,PAID,2024-01-15 19:55:00+0000,389.82
2270,303,PAID,2023-06-13 07:44:00+0000,3278.30
2271,126,SHIPPED,2024-06-13 12:50:00+0000,362.82
2272,516,CANCELLED,2024-08-17 14:07:00+0000,2323.80
2273,179,PENDING,2023-08-01 18:46:00+0000,753.54
2274,937,PAID,2024-06-08 07:25:00+0000,1980.82
2275,412,PENDING,2023-08-06 02:53:00+0000,1314.33
2276,993,CANCELLED,2024-05-22 20:45:00+0000,1315.74
2277,70,SHIPPED,2024-01-28 15:15:00+0000,1978.68
2278,611,CANCELLED,2023-12-11 06:30:00+0000,3885.00
2279,614,SHIPPED,2023-12-17 00:41:00+0000,936.04
2280,777,SHIPPED,2024-05-16 02:01:00+0000,934.63
2281,992,CANCELLED,2024-01-11 16:38:00+0000,1425.46
2282,727,PAID,2023-10-02 00:59:00+0000,1673.82
2283,688,PAID,2024-03-08 16:21:00+0000,3128.29
2284,478,PAID,2023-11-07 18:29:00+0000,2278.61
2285,526,PENDING,2024-02-26 17:10:00+0000,4034.96
2286,661,SHIPPED,2023-07-05 16:22:00+0000,1691.91
2287,474,PAID,2024-02-03 08:02:00+0000,1418.36
2288,395,CANCELLED,2023-07-13 19:43:00+0000,1555.30
2289,32,CANCELLED,2023-07-09 18:31:00+0000,1760.90
2290,373,SHIPPED,2024-04-27 13:50:00+0000,1667.96
2291,844,PENDING,2023-09-11 04:11:00+0000,228.88
2292,454,PAID,2023-03-04 02:30:00+0000,1303.19
2293,398,PENDING,2024-03-20 17:31:00+0000,1166.19
2294,242,SHIPPED,2023-05-15 05:01:00+0000,3471.95
2295,201,CANCELLED,2023-08-12 21:50:00+0000,1248.98
2296,160,PAID,2024-03-16 20:12:00+0000,26.12
2297,252,SHIPPED,2023-06-05 12:13:00+0000,1935.58
2298,353,CANCELLED,2024-02-06 04:11:00+0000,1393.84
2299,258,PAID,2023-11-19 19:07:00+0000,1794.78
2300,111,CANCELLED,2023-11-27 03:15:00+0000,995.78
2301,333,SHIPPED,2024-01-24 12:57:00+0000,3578.34
2302,291,SHIPPED,2024-04-18 15:40:00+0000,2699.28
2303,595,PENDING,2024-03-02 13:32:00+0000,1671.16
2304,512,PENDING,2024-01-25 14:55:00+0000,3784.59
2305,30,CANCELLED,2024-07-03 06:27:00+0000,2023.38
2306,912,SHIPPED,2023-12-18 13:05:00+0000,2007.48
2307,972,CANCELLED,2024-03-07 12:12:00+0000,354.83
2308,792,PAID,2023-02-08 17:48:00+0000,1994.64
2309,259,CANCELLED,2023-10-22 15:10:00+0000,1842.40
2310,916,CANCELLED,2023-10-05 08:07:00+0000,1517.51
2311,802,PENDING,2023-08-22 03:20:00+0000,634.34
2312,492,PAID,2023-12-26 01:27:00+0000,239.87
2313,524,CANCELLED,2024-05-02 18:10:00+0000,3224.63
2314,753,PENDING,2024-07-28 21:31:00+0000,1845.78
2315,984,SHIPPED,2024-02-29 11:11:00+0000,2857.75
2316,141,SHIPPED,2023-09-22 23:33:00+0000,3083.77
2317,939,CANCELLED,2023-09-26 02:53:00+0000,3110.31
2318,561,SHIPPED,2024-04-22 17:04:00+0000,187.22
2319,427,PAID,2024-04-20 19:16:00+0000,2685.13
2320,409,PENDING,2024-06-14 01:16:00+0000,4080.91
2321,350,PENDING,2024-03-24 13:13:00+0000,481.04
2322,343,PAID,2024-05-11 08:29:00+0000,3374.86
2323,478,SHIPPED,2024-07-09 14:44:00+0000,1753.32
2324,244,PENDING,2023-12-13 05:43:00+0000,1655.22
2325,535,CANCELLED,2024-05-10 04:25:00+0000,379.27
2326,498,PENDING,2024-03-21 15:34:00+0000,1270.89
2327,483,CANCELLED,2024-04-03 18:30:00+0000,1782.66
2328,717,PENDING,2024-04-17 00:36:00+0000,867.43
2329,949,PENDING,2024-04-06 09:30:00+0000,418.57
2330,509,SHIPPED,2024-01-14 17:08:00+0000,236.68
2331,50,PENDING,2023-05-07 10:21:00+0000,1436.59
2332,13,CANCELLED,2024-03-24 23:31:00+0000,4172.88
2333,767,PAID,2023-07-30 13:27:00+0000,1710.76
2334,58,PENDING,2024-01-26 10:07:00+0000,2841.51
2335,923,PENDING,2023-10-08 08:08:00+0000,3520.13
2336,858,SHIPPED,2024-09-27 04:12:00+0000,2166.57
2337,631,SHIPPED,2023-10-14 15:42:00+0000,4380.61
2338,753,PAID,2023-11-18 02:15:00+0000,1501.91
2339,188,PENDING,2023-10-09 13:51:00+0000,1013.27
2340,923,PENDING,2023-09-01 03:05:00+0000,1005.00
2341,986,SHIPPED,2024-10-21 03:00:00+0000,2734.93
2342,847,PENDING,2024-05-20 23:03:00+0000,168.94
2343,839,PAID,2023-10-22 15:01:00+0000,534.88
2344,152,SHIPPED,2024-02-05 06:43:00+0000,562.71
2345,872,SHIPPED,2024-01-21 22:58:00+0000,2857.64
2346,624,CANCELLED,2024-09-30 16:42:00+0000,4067.24
2347,739,SHIPPED,2024-02-23 11:15:00+0000,3442.82
2348,549,CANCELLED,2023-10-20 20:07:00+0000,1199.08
2349,964,PENDING,2023-12-03 15:24:00+0000,1484.50
2350,242,CANCELLED,2023-06-29 15:12:00+0000,528.06
2351,912,SHIPPED,2023-03-07 12:05:00+0000,1053.98
2352,386,SHIPPED,2023-09-09 13:04:00+0000,4606.92
2353,417,PENDING,2023-11-22 15:35:00+0000,1802.92
2354,990,PENDING,2024-03-09 14:10:00+0000,1828.20
2355,135,CANCELLED,2023-04-20 13:16:00+0000,2873.90
2356,70,CANCELLED,2024-05-24 00:54:00+0000,1754.44
2357,193,PAID,2023-07-09 23:53:00+0000,1723.55
2358,571,PENDING,2024-04-30 00:09:00+0000,1952.16
2359,327,PENDING,2023-12-26 12:32:00+0000,3792.09
2360,536,SHIPPED,2024-02-06 06:24:00+0000,3133.93
2361,400,CANCELLED,2024-10-12 01:35:00+0000,1775.09
2362,905,PAID,2023-03-13 00:17:00+0000,852.84
2363,835,CANCELLED,2024-07-13 21:01:00+0000,2524.22
2364,301,CANCELLED,2023-08-01 11:35:00+0000,2418.47
2365,757,PAID,2023-12-22 16:26:00+0000,2645.40
2366,852,PAID,2023-11-07 01:16:00+0000,106.80
2367,682,PAID,2024-04-11 23:11:00+0000,2181.77
2368,351,PENDING,2023-09-08 17:10:00+0000,689.58
2369,261,PAID,2024-05-10 19:56:00+0000,2319.25
2370,795,PENDING,2024-02-06 09:32:00+0000,2104.33
2371,320,SHIPPED,2023-08-26 15:53:00+0000,1110.33
2372,346,PENDING,2023-11-20 16:52:00+0000,3818.63
2373,369,PENDING,2024-01-16 21:10:00+0000,4723.12
2374,305,PENDING,2024-03-06 14:47:00+0000,1277.18
2375,988,SHIPPED,2024-04-09 07:45:00+0000,2817.51
2376,963,PENDING,2023-08-21 09:51:00+0000,3490.54
2377,88,PAID,2023-07-06 07:08:00+0000,458.30
2378,739,PAID,2024-02-01 19:40:00+0000,13.64
2379,254,CANCELLED,2023-09-29 21:19:00+0000,2712.83
2380,287,SHIPPED,2023-11-17 10:32:00+0000,3577.43
2381,949,SHIPPED,2023-12-31 21:58:00+0000,3495.25
2382,27,PENDING,2023-08-10 12:39:00+0000,1006.38
2383,308,PAID,2024-03-18 12:38:00+0000,1494.76
2384,757,PENDING,2023-12-16 20:20:00+0000,539.94
2385,404,SHIPPED,2023-11-25 01:50:00+0000,383.26
2386,853,PAID,2024-07-02 16:08:00+0000,710.63
2387,485,PAID,2024-07-12 04:19:00+0000,1270.01
2388,843,SHIPPED,2023-08-19 12:33:00+0000,2279.22
2389,10,SHIPPED,2024-02-03 04:54:00+0000,333.09
2390,93,SHIPPED,2024-03-03 09:36:00+0000,3120.47
2391,91,PENDING,2023-03-31 14:25:00+0000,1489.70
2392,89,SHIPPED,2024-01-11 07:37:00+0000,258.44
2393,759,PENDING,2023-06-23 14:32:00+0000,6083.42
2394,191,PENDING,2024-04-14 12:04:00+0000,1239.28
2395,905,PENDING,2023-06-07 06:14:00+0000,132.54
2396,297,PENDING,2023-07-22 22:01:00+0000,100.51
2397,593,PENDING,2024-04-28 07:19:00+0000,512.46
2398,687,PAID,2023-08-08 23:26:00+0000,1979.20
2399,779,PENDING,2024-03-11 04:10:00+0000,1299.67
2400,634,PENDING,2023-10-15 06:02:00+0000,1857.28
2401,782,CANCELLED,2023-11-22 18:30:00+0000,2108.48
2402,789,SHIPPED,2024-05-17 12:43:00+0000,1519.48
2403,770,PAID,2024-01-13 08:13:00+0000,2934.82
2404,679,CANCELLED,2024-09-06 02:26:00+0000,2007.85
2405,409,CANCELLED,2024-05-13 23:57:00+0000,432.21
2406,936,PENDING,2024-02-24 11:41:00+0000,3390.49
2407,801,PAID,2023-05-09 18:30:00+0000,2722.42
2408,306,CANCELLED,2024-02-26 23:29:00+0000,2861.09
2409,344,SHIPPED,2023-10-23 17:57:00+0000,2719.08
2410,324,PAID,2023-09-18 08:39:00+0000,5352.43
2411,561,CANCELLED,2024-03-29 14:50:00+0000,1021.13
2412,262,PAID,2024-04-10 13:16:00+0000,5062.17
2413,503,PENDING,2023-04-24 21:38:00+0000,880.82
2414,469,PENDING,2024-06-17 06:58:00+0000,1396.88
2415,125,PAID,2023-07-23 17:21:00+0000,4391.22
2416,558,CANCELLED,2023-10-30 17:45:00+0000,1524.67
2417,122,SHIPPED,2024-03-21 04:15:00+0000,1406.28
2418,350,CANCELLED,2024-06-05 17:55:00+0000,2347.98
2419,519,SHIPPED,2024-06-04 16:20:00+0000,1629.02
2420,347,PAID,2023-11-07 20:32:00+0000,2017.51
2421,156,PAID,2023-10-26 14:37:00+0000,1943.67
2422,708,PENDING,2023-08-19 12:53:00+0000,3833.58
2423,809,PENDING,2024-06-11 06:59:00+0000,1400.89
2424,72,CANCELLED,2023-12-22 23:06:00+0000,2620.30
2425,833,CANCELLED,2024-09-15 00:55:00+0000,227.64
2426,951,SHIPPED,2023-11-30 02:57:00+0000,2990.51
2427,142,PENDING,2023-06-16 04:04:00+0000,1999.35
2428,425,SHIPPED,2023-04-17 06:11:00+0000,2431.26
2429,691,SHIPPED,2023-10-14 05:32:00+0000,1302.22
2430,932,PAID,2023-12-01 19:19:00+0000,2858.96
2431,700,SHIPPED,2023-12-29 21:24:00+0000,1664.47
2432,573,PAID,2024-02-17 04:13:00+0000,1970.33
2433,495,SHIPPED,2023-05-19 22:16:00+0000,1987.09
2434,388,SHIPPED,2023-12-07 13:47:00+0000,2242.54
2435,75,PENDING,2023-12-10 11:33:00+0000,3806.67
2436,992,SHIPPED,2023-06-06 17:03:00+0000,4318.16
2437,994,PENDING,2024-05-06 14:49:00+0000,2828.90
2438,648,PENDING,2024-01-06 15:05:00+0000,990.85
2439,769,PAID,2024-04-20 00:28:00+0000,2980.52
2440,555,PENDING,2024-03-27 00:57:00+0000,1582.68
2441,420,PAID,2023-08-08 18:21:00+0000,3561.59
2442,500,SHIPPED,2023-10-12 15:37:00+0000,1493.85
2443,517,CANCELLED,2023-08-06 11:47:00+0000,1235.48
2444,957,CANCELLED,2023-09-23 09:24:00+0000,4802.32
2445,137,CANCELLED,2023-11-24 07:35:00+0000,1648.13
2446,489,SHIPPED,2024-03-18 14:37:00+0000,246.48
2447,342,PAID,2024-01-18 01:21:00+0000,1100.28
2448,407,PAID,2024-03-05 16:49:00+0000,1930.80
2449,976,SHIPPED,2023-10-20 22:16:00+0000,1473.94
2450,795,PAID,2023-07-05 15:01:00+0000,615.91
2451,663,PENDING,2023-10-14 08:38:00+0000,2875.80
2452,64,SHIPPED,2023-08-02 00:29:00+0000,2143.46
2453,133,PAID,2024-03-22 23:49:00+0000,1631.76
2454,510,CANCELLED,2023-04-04 15:15:00+0000,1623.11
2455,845,PAID,2023-03-26 14:22:00+0000,2083.99
2456,196,SHIPPED,2023-12-10 09:26:00+0000,30.18
